AccountID,CustomerID,BranchID,AccountNumber,AccountType,AccountStatus,DateOpened,DateClosed,ClosureReason,Balance,AvailableBalance,Currency,OverdraftLimit,InterestRate,MinimumBalanceRequirement,PenaltyCharges,CardType,CardStatus,CardIssueDate,CardExpiryDate,LoanStatus,LoanType,LoanAmount,OutstandingLoanBalance,EMIStatus,NextEMIDate,MobileAppRegistered,UPIRegistered,NetBankingRegistered,LastLogin,TwoFAStatus,LoginFailureCount,DeviceLinked,KYCStatus,AMLFlag,RiskCategory,SanctionCheck,RelationshipManagerID,ChannelOpened,NomineeName,NomineeRelation,Gender,InsuranceLinked,LockerLinked,CreatedAt,UpdatedAt,LastTransactionDate,InactiveSince
1,115,5,208227851045,Fixed Deposit,Active,11/14/2022,4/1/2023,Fraud,82145.22,65335.29,EUR,12168.74,2.59,3246.34,975.84,Credit,Lost,7/6/2020,6/30/2030,No loan,Home,744106.14,42153.95,None,1/12/2025,TRUE,FALSE,TRUE,6/8/2024,Disabled,1,TRUE,Expired,FALSE,Medium,FALSE,335,Agent,Debra Quinn,Parent,Female,TRUE,TRUE,07:04.6,07:04.6,5/28/2024,
2,54,25,136864486371,Savings,Closed,4/5/2020,1/20/2024,Customer Request,72106.57,45581.37,USD,49986.73,4.25,3814.47,890.12,Credit,Active,5/17/2024,10/5/2028,No loan,Auto,702912.67,453365.27,None,5/5/2024,TRUE,FALSE,FALSE,7/30/2024,Enabled,2,FALSE,Verified,TRUE,Medium,FALSE,290,Agent,Christopher Marshall,Child,Female,TRUE,TRUE,07:04.6,07:04.6,8/3/2024,
3,28,27,303598696933,Fixed Deposit,Closed,2/11/2021,10/14/2022,Customer Request,91752.98,16555.93,USD,29051.05,1.42,755.37,290.37,Credit,Blocked,1/7/2025,1/17/2028,Foreclosed,Education,635842.71,248722.81,Active,3/17/2024,TRUE,FALSE,FALSE,10/29/2024,Disabled,1,TRUE,Expired,TRUE,Medium,FALSE,336,Branch,Mr. Robert Parker,Spouse,Female,FALSE,TRUE,07:04.6,07:04.6,11/24/2024,12/20/2023
4,51,43,428075517362,Savings,Closed,6/22/2024,5/15/2025,Fraud,6819.76,99831.21,EUR,19589.05,5.27,2238.06,623.81,Credit,Blocked,2/18/2020,10/22/2029,Foreclosed,Personal,714755.09,37492.84,None,8/23/2024,TRUE,TRUE,TRUE,8/28/2024,Enabled,2,FALSE,Verified,FALSE,High,TRUE,227,Online,Richard Brown,Sibling,Male,TRUE,TRUE,07:04.6,07:04.6,11/4/2024,
5,33,47,439520262584,Savings,Closed,9/26/2023,9/9/2024,Fraud,46647.26,71667.32,EUR,32102.8,2.7,1625.14,476.67,None,Stolen,4/1/2022,8/1/2027,Foreclosed,Education,575820,78693.31,Waived,7/6/2024,FALSE,FALSE,TRUE,3/17/2024,Disabled,5,FALSE,Expired,TRUE,Low,TRUE,213,Agent,Bobby Moss,Spouse,Female,FALSE,TRUE,07:04.6,07:04.6,5/26/2025,8/18/2023
6,50,17,994439536766,Fixed Deposit,Dormant,7/29/2024,3/19/2025,Customer Request,32976.75,79743.44,INR,15327.53,5.35,2846.43,839.04,Debit,Lost,3/18/2021,8/1/2028,No loan,Home,339627.68,189922.45,None,1/5/2025,TRUE,TRUE,FALSE,3/31/2024,Enabled,0,TRUE,Pending,TRUE,Medium,FALSE,419,Agent,Patrick Mcdonald,Friend,Male,TRUE,TRUE,07:04.6,07:04.6,2/5/2025,5/31/2024
7,35,39,802832811165,Savings,Dormant,9/25/2024,4/12/2025,Fraud,28794.35,37915.99,EUR,35397.73,1.59,3415.99,0.79,Credit,Blocked,8/17/2021,5/22/2026,Active loan,Home,812698.2,497254.28,None,7/5/2024,FALSE,TRUE,TRUE,4/12/2025,Enabled,0,TRUE,Pending,TRUE,Low,FALSE,200,Branch,Darren Patel DDS,Friend,Female,FALSE,FALSE,07:04.6,07:04.6,4/25/2024,3/20/2025
8,64,24,225151563830,Fixed Deposit,Dormant,8/9/2021,,,3670.01,47869.45,INR,3228.96,3.38,621.18,603.4,Debit,Blocked,2/23/2025,10/24/2028,Foreclosed,Education,566052.62,419888.94,Active,5/3/2025,TRUE,TRUE,TRUE,2/8/2024,Enabled,4,FALSE,Expired,TRUE,Low,TRUE,342,Online,Isabella Gutierrez,Sibling,Female,FALSE,FALSE,07:04.6,07:04.6,2/28/2025,4/2/2023
9,96,7,496200939033,Salary,Dormant,7/1/2020,4/23/2021,Customer Request,65715.6,51908.7,EUR,15364.82,3.14,3883.85,561.83,Debit,Expired,6/27/2025,7/23/2028,Active loan,Auto,757353.51,279209.42,Rescheduled,4/2/2025,FALSE,TRUE,TRUE,6/5/2025,Enabled,5,TRUE,Verified,TRUE,Medium,FALSE,393,Branch,Deanna Bell,Child,Female,FALSE,FALSE,07:04.6,07:04.6,3/12/2025,10/10/2023
10,72,5,869152986542,Fixed Deposit,Active,7/15/2025,,,2679.51,11165.99,USD,31506,5.29,3051.91,334.76,Credit,Active,6/14/2023,4/19/2028,Active loan,Personal,681465.9,293122.29,None,4/3/2024,FALSE,TRUE,FALSE,10/28/2024,Enabled,1,FALSE,Expired,TRUE,High,FALSE,245,Agent,John Daniels,Friend,Male,TRUE,TRUE,07:04.6,07:04.6,3/26/2024,12/25/2023
11,65,14,946609525936,Savings,Closed,4/1/2022,,,11066.94,85448.96,USD,36961.1,1.07,4322.88,150.7,Credit,Expired,7/28/2023,1/5/2027,Foreclosed,Auto,175272.33,479841.4,Active,9/15/2024,TRUE,TRUE,FALSE,5/27/2024,Disabled,0,FALSE,Pending,TRUE,High,FALSE,470,Online,Ms. Candice Johnson DVM,Spouse,Male,TRUE,FALSE,07:04.6,07:04.6,5/27/2024,
12,12,17,506347745206,Current,Active,12/29/2022,1/3/2025,Customer Request,9101.9,65354.94,EUR,19684.13,1.87,4155.47,559.21,Debit,Blocked,11/27/2022,8/27/2028,Foreclosed,Personal,968096.61,352452.41,None,6/11/2024,FALSE,FALSE,TRUE,2/29/2024,Enabled,2,FALSE,Verified,FALSE,Low,FALSE,291,Online,Scott Smith,Spouse,Female,FALSE,TRUE,07:04.6,07:04.6,11/15/2024,
13,33,47,600541869085,Salary,Closed,3/17/2023,,,76322.17,56612.01,INR,16430.82,1.28,1521.58,364,None,Active,3/25/2023,8/30/2030,Foreclosed,Home,134092.93,7492.94,Waived,4/20/2024,FALSE,TRUE,TRUE,3/17/2024,Disabled,1,FALSE,Verified,FALSE,Low,FALSE,405,Branch,Hunter Singh,Sibling,Male,FALSE,TRUE,07:04.6,07:04.6,4/1/2024,6/17/2025
14,45,10,765925772911,Fixed Deposit,Dormant,3/6/2021,,,32014.82,52395.09,EUR,17801.15,2.42,2637.06,505.32,Debit,Lost,7/30/2024,12/8/2029,No loan,Personal,164382.72,383490.29,Waived,2/20/2024,TRUE,TRUE,FALSE,7/10/2025,Disabled,0,FALSE,Expired,TRUE,High,FALSE,389,Online,Andre Davis,Spouse,Female,TRUE,FALSE,07:04.6,07:04.6,5/31/2024,
15,23,33,300375396101,Current,Dormant,1/23/2023,5/8/2025,Dormant,46703.64,65086.71,INR,14955.33,7.29,3776.68,503.1,Debit,Lost,11/8/2022,9/9/2028,Active loan,Personal,703747.42,123282.45,Rescheduled,6/17/2025,FALSE,FALSE,TRUE,4/12/2025,Enabled,2,TRUE,Verified,FALSE,Medium,FALSE,329,Online,Bryan Collins,Spouse,Female,TRUE,FALSE,07:04.6,07:04.6,4/8/2025,
16,53,5,792697173446,Fixed Deposit,Active,12/4/2020,1/25/2023,Fraud,27141.33,93454.49,EUR,32848.39,2.18,2400.47,670.73,Credit,Stolen,2/2/2025,3/14/2027,No loan,Education,507104.2,100168.66,Active,4/6/2024,FALSE,TRUE,TRUE,1/18/2024,Enabled,2,FALSE,Pending,FALSE,Low,FALSE,301,Branch,Dana Hampton,Friend,Male,TRUE,FALSE,07:04.6,07:04.6,2/18/2024,7/22/2023
17,4,48,616434230626,Salary,Dormant,3/31/2023,2/16/2024,Dormant,8433.78,58119.62,USD,23693.35,4.85,3727.78,937.76,None,Blocked,5/19/2020,2/13/2028,No loan,Auto,806906.93,63182.98,None,7/27/2024,TRUE,TRUE,FALSE,2/14/2025,Disabled,0,TRUE,Expired,FALSE,Low,FALSE,372,Branch,Benjamin Barker,Parent,Male,TRUE,TRUE,07:04.6,07:04.6,3/28/2025,8/21/2023
18,77,27,872609246629,Current,Active,5/17/2022,,,97380,75170.16,EUR,44480.53,1.99,607.43,520.9,None,Stolen,7/30/2020,3/3/2029,No loan,Auto,826851.41,4764.98,None,10/23/2024,FALSE,TRUE,TRUE,2/11/2024,Enabled,2,FALSE,Pending,TRUE,High,TRUE,430,Online,Zachary Williams,Spouse,Female,FALSE,FALSE,07:04.6,07:04.6,5/31/2024,
19,28,35,794056979799,Current,Closed,10/10/2023,,,37741.84,64722.88,EUR,25933.2,1.82,2661.68,121.83,None,Stolen,12/8/2022,10/20/2027,No loan,Personal,125979.97,240562.57,Active,9/9/2024,FALSE,TRUE,FALSE,10/24/2024,Enabled,3,FALSE,Pending,TRUE,Medium,TRUE,245,Online,Michael Thomas,Spouse,Female,TRUE,FALSE,07:04.6,07:04.6,6/25/2025,
20,57,49,939528770412,Current,Dormant,1/4/2025,,,22246.41,47796.7,USD,3793.34,6.98,3311.49,614.81,None,Active,4/22/2020,12/9/2030,Foreclosed,Home,987751.16,374735.02,Waived,2/10/2024,FALSE,TRUE,FALSE,6/8/2024,Disabled,3,TRUE,Pending,FALSE,Low,FALSE,439,Online,Elizabeth Smith,Parent,Male,TRUE,FALSE,07:04.6,07:04.6,4/2/2024,
21,23,47,213074824912,Current,Closed,7/30/2023,,,21730.66,61963.61,INR,37290.4,6.56,2987.06,809.94,None,Blocked,10/11/2023,2/14/2027,Foreclosed,Personal,178610.71,178672.99,Waived,11/4/2024,TRUE,TRUE,TRUE,3/3/2024,Enabled,0,FALSE,Expired,FALSE,Medium,FALSE,401,Agent,Randy Allen,Parent,Female,FALSE,FALSE,07:04.6,07:04.6,12/7/2024,9/16/2023
22,83,8,907459013873,Salary,Active,2/2/2021,11/14/2024,Customer Request,82048.82,3147.67,EUR,3549.93,3.03,1953.32,51.8,Debit,Lost,8/18/2024,1/9/2029,Foreclosed,Home,195216.51,353009.14,Waived,4/2/2025,FALSE,TRUE,TRUE,11/24/2024,Disabled,0,TRUE,Expired,TRUE,High,FALSE,394,Agent,Jason Terry,Friend,Female,FALSE,FALSE,07:04.6,07:04.6,2/10/2025,11/15/2024
23,109,47,209496799290,Current,Closed,2/6/2024,,,94777.07,1461.83,USD,23432.25,3.22,3910.94,990.75,Credit,Stolen,4/12/2021,4/23/2029,Active loan,Personal,666117.12,29461.94,None,4/10/2025,FALSE,TRUE,FALSE,3/22/2025,Enabled,4,TRUE,Verified,TRUE,Medium,FALSE,447,Online,Tiffany Fisher,Friend,Female,TRUE,TRUE,07:04.6,07:04.6,6/17/2024,
24,23,38,585798056491,Savings,Active,4/25/2024,6/6/2025,Fraud,18173.01,56751.91,USD,14200.65,1.44,3584.99,862.01,Debit,Active,9/12/2022,6/10/2029,No loan,Personal,732558.37,75994.09,Rescheduled,6/2/2025,TRUE,TRUE,TRUE,1/22/2025,Disabled,0,TRUE,Expired,TRUE,High,FALSE,208,Agent,Brian Pham,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,5/11/2025,8/12/2024
25,45,28,780601347640,Salary,Dormant,3/9/2023,,,73090.89,31928.31,EUR,15820.94,1.3,4547.79,412.17,Credit,Active,11/25/2022,11/24/2028,Active loan,Personal,939495.27,154878.24,Active,5/12/2025,TRUE,TRUE,TRUE,2/1/2024,Enabled,0,FALSE,Verified,FALSE,Medium,TRUE,356,Online,Steven Day,Spouse,Female,FALSE,TRUE,07:04.6,07:04.6,3/29/2024,
26,33,11,876978030278,Savings,Dormant,4/5/2020,11/30/2024,Dormant,47281.37,13064.94,USD,47088.98,2.65,867.57,463.64,None,Lost,12/23/2020,4/23/2030,Active loan,Personal,850102.38,463343.09,None,4/20/2025,FALSE,TRUE,FALSE,8/4/2024,Disabled,3,TRUE,Pending,FALSE,Medium,FALSE,216,Online,Jason Espinoza,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,8/25/2024,
27,81,48,911318905652,Fixed Deposit,Active,9/17/2021,,,15536.66,32748.82,EUR,36372.32,6.63,3122.26,331.69,Credit,Stolen,7/7/2024,2/28/2026,No loan,Home,680467.66,388844.56,Waived,4/16/2024,FALSE,FALSE,FALSE,10/16/2024,Enabled,5,FALSE,Pending,TRUE,Medium,TRUE,318,Branch,Amy Adams,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,2/18/2025,1/11/2025
28,2,48,842292928471,Savings,Dormant,4/23/2020,12/14/2024,Fraud,17217.55,6846.37,INR,15590.8,3.1,590.11,780.71,Debit,Expired,8/8/2020,8/23/2030,Active loan,Home,270786.39,28637.1,Rescheduled,11/6/2024,FALSE,FALSE,FALSE,4/25/2024,Enabled,4,FALSE,Expired,TRUE,Low,FALSE,413,Agent,Alexandra Cardenas,Parent,Female,FALSE,TRUE,07:04.6,07:04.6,4/17/2024,12/16/2023
29,56,25,731864684580,Fixed Deposit,Closed,9/22/2020,1/5/2024,Dormant,23730.98,81171.05,USD,37789.67,1.84,2617.79,605.57,Credit,Active,2/14/2025,1/20/2029,Foreclosed,Education,346918.71,44445.13,Rescheduled,6/12/2024,FALSE,FALSE,TRUE,2/10/2024,Enabled,2,FALSE,Pending,TRUE,High,TRUE,390,Agent,Jill Frost,Sibling,Male,FALSE,FALSE,07:04.6,07:04.6,7/26/2025,11/5/2023
30,12,6,827244312367,Salary,Dormant,9/30/2022,,,26049.29,14333.45,EUR,27660.35,1.5,4634.71,42.65,Debit,Expired,11/26/2022,7/13/2028,Active loan,Auto,497156.98,356905.46,None,12/2/2024,FALSE,FALSE,FALSE,3/3/2025,Disabled,0,TRUE,Verified,FALSE,High,TRUE,442,Branch,Samantha Hayden,Friend,Female,TRUE,TRUE,07:04.6,07:04.6,6/10/2025,
31,55,46,204392558234,Savings,Closed,8/26/2020,,,92931,93338.96,EUR,18849.74,5.34,4424.83,733.33,None,Expired,7/27/2020,2/11/2026,No loan,Education,957087.81,137604.16,Rescheduled,7/9/2025,FALSE,TRUE,TRUE,2/14/2024,Disabled,5,TRUE,Verified,TRUE,Medium,TRUE,247,Online,Jaime Martinez DDS,Parent,Male,TRUE,TRUE,07:04.6,07:04.6,2/16/2024,9/14/2024
32,54,43,684361724821,Salary,Closed,12/2/2023,,,89368.33,51826.39,EUR,922.09,2.42,2865.13,982.78,Credit,Blocked,9/12/2024,7/28/2029,Active loan,Home,437902.38,338605.6,Waived,9/4/2024,FALSE,FALSE,FALSE,2/5/2024,Enabled,3,FALSE,Expired,TRUE,High,FALSE,359,Branch,William Barber,Parent,Female,FALSE,FALSE,07:04.6,07:04.6,5/18/2024,2/27/2024
33,35,25,678615215951,Current,Dormant,6/27/2024,5/11/2025,Dormant,63235.01,71808.96,INR,25162.18,3.37,3288.87,890.42,Debit,Active,9/9/2020,4/17/2029,Foreclosed,Home,533245.29,393018.05,Rescheduled,6/21/2024,FALSE,FALSE,FALSE,7/5/2025,Enabled,1,FALSE,Verified,FALSE,Low,FALSE,389,Agent,Joel Browning,Spouse,Female,FALSE,FALSE,07:04.6,07:04.6,1/18/2024,6/25/2023
34,107,26,519455714901,Current,Dormant,7/27/2024,3/1/2025,Fraud,82182,72221.46,EUR,16983.78,4.95,2482.13,996.27,Debit,Lost,2/13/2022,10/22/2026,No loan,Auto,690499.39,434868.86,Rescheduled,8/7/2025,TRUE,FALSE,TRUE,7/16/2025,Enabled,2,TRUE,Expired,FALSE,Medium,FALSE,251,Agent,Mark Russell,Friend,Male,TRUE,FALSE,07:04.6,07:04.6,5/11/2025,3/25/2025
35,4,27,821711892576,Salary,Active,7/2/2021,,,39772.8,46637.52,EUR,34882,3.31,2609.16,431.18,Debit,Lost,9/9/2021,7/2/2027,Foreclosed,Personal,952137.17,141875.88,Waived,7/29/2025,TRUE,TRUE,TRUE,8/24/2024,Enabled,3,FALSE,Expired,TRUE,Low,TRUE,334,Online,Leslie Perez,Friend,Female,TRUE,TRUE,07:04.6,07:04.6,6/25/2025,
36,105,13,453083481026,Fixed Deposit,Closed,10/7/2022,,,50208.45,51318.38,USD,16121.03,6.11,2427.25,510.75,Debit,Stolen,2/17/2023,1/19/2027,No loan,Personal,280181.93,423000.97,None,4/11/2025,TRUE,FALSE,FALSE,2/27/2024,Enabled,1,FALSE,Pending,FALSE,High,TRUE,401,Online,Douglas Rosario,Child,Female,FALSE,TRUE,07:04.6,07:04.6,8/31/2024,
37,14,27,841220254216,Current,Closed,6/23/2025,,,17959.07,99105.59,EUR,41850.45,5.21,930.41,489.87,None,Expired,10/20/2022,7/2/2030,No loan,Auto,964564.56,271969.67,None,3/14/2024,FALSE,TRUE,TRUE,4/26/2024,Enabled,2,FALSE,Expired,TRUE,High,TRUE,343,Branch,Jay Hall,Friend,Male,FALSE,TRUE,07:04.6,07:04.6,12/6/2024,
38,82,31,980908711113,Salary,Closed,8/25/2022,,,35845.98,24253.85,USD,34384.23,2.67,1759.86,989.16,None,Blocked,8/15/2020,3/23/2030,No loan,Education,485103.73,348183.77,Active,3/16/2024,FALSE,FALSE,FALSE,4/17/2024,Enabled,1,FALSE,Expired,FALSE,High,FALSE,380,Online,James Chavez,Child,Female,FALSE,TRUE,07:04.6,07:04.6,3/22/2024,
39,46,46,257140847022,Current,Active,6/23/2025,,,73648.5,60217.97,INR,48396.4,4.64,3193.34,643.52,Credit,Stolen,12/6/2020,3/10/2027,Foreclosed,Home,923045.19,395231.02,Rescheduled,6/18/2025,FALSE,TRUE,TRUE,5/6/2025,Disabled,3,FALSE,Expired,TRUE,Medium,TRUE,416,Branch,Diana Woods,Parent,Female,FALSE,FALSE,07:04.6,07:04.6,4/10/2025,7/8/2025
40,9,10,228176184304,Savings,Dormant,7/15/2022,,,57083.09,57175.06,INR,47175.54,4.39,2394.79,813.34,None,Stolen,3/6/2023,3/26/2026,Foreclosed,Personal,859042.57,41548.81,Waived,2/2/2024,TRUE,FALSE,FALSE,6/3/2025,Disabled,4,TRUE,Pending,FALSE,Low,FALSE,277,Online,Morgan Davis,Sibling,Female,FALSE,TRUE,07:04.6,07:04.6,2/7/2025,11/23/2023
41,4,34,123046383348,Current,Active,9/29/2023,,,32162.81,21084.98,USD,34599,1.58,2627.58,967.64,Debit,Stolen,2/18/2021,3/7/2030,Active loan,Auto,799440.55,134388.73,Waived,8/14/2025,FALSE,FALSE,TRUE,2/10/2025,Enabled,1,FALSE,Expired,TRUE,Low,FALSE,217,Online,Eric Mullins,Parent,Male,FALSE,TRUE,07:04.6,07:04.6,3/12/2025,5/4/2023
42,86,50,760351075013,Savings,Dormant,5/8/2022,11/26/2024,Customer Request,60017.3,12562.83,EUR,1379.38,6.08,610.87,44.7,None,Blocked,1/17/2024,9/22/2027,Foreclosed,Auto,718443.82,353537.41,Active,7/22/2024,TRUE,TRUE,FALSE,6/26/2025,Enabled,5,TRUE,Verified,FALSE,Low,TRUE,278,Branch,Pedro Eaton,Parent,Male,TRUE,FALSE,07:04.6,07:04.6,5/20/2024,
43,118,49,813074785016,Savings,Active,3/6/2023,1/31/2024,Customer Request,52688.7,54726.24,EUR,24943.33,3.78,1610.45,9.78,Credit,Lost,11/11/2022,1/18/2026,No loan,Education,307539.9,104335.55,Waived,6/3/2025,FALSE,TRUE,TRUE,5/9/2024,Disabled,2,TRUE,Verified,FALSE,High,TRUE,457,Branch,Theresa Levy,Friend,Female,FALSE,FALSE,07:04.6,07:04.6,12/7/2024,
44,111,32,404971945259,Salary,Closed,2/20/2020,10/31/2023,Customer Request,78122.48,50712.69,EUR,43870.34,3.52,1109.82,929.64,Debit,Blocked,5/27/2020,9/5/2027,Foreclosed,Education,868606.26,386926.16,Rescheduled,8/24/2024,FALSE,TRUE,FALSE,12/30/2024,Disabled,2,TRUE,Verified,TRUE,High,FALSE,499,Branch,Clinton Medina,Spouse,Female,FALSE,FALSE,07:04.6,07:04.6,9/29/2024,
45,26,43,962672364137,Current,Dormant,6/3/2022,11/12/2023,Customer Request,58759.95,51969.66,EUR,3529.15,3.43,772,431.48,Credit,Lost,10/15/2023,4/21/2027,Active loan,Education,918046.92,231955.61,Waived,10/5/2024,TRUE,FALSE,TRUE,7/15/2025,Disabled,4,FALSE,Pending,FALSE,Medium,TRUE,413,Branch,Juan Martin,Sibling,Female,TRUE,FALSE,07:04.6,07:04.6,4/30/2025,1/14/2023
46,111,13,848042675750,Current,Dormant,6/13/2022,,,73771.82,47090.5,USD,11773.56,6.33,1506.39,754.38,None,Stolen,10/21/2024,10/25/2028,No loan,Home,383424.75,468108.55,Active,8/8/2024,FALSE,TRUE,FALSE,6/22/2025,Disabled,0,FALSE,Pending,FALSE,Low,TRUE,459,Online,Patricia Brown,Spouse,Male,FALSE,FALSE,07:04.6,07:04.6,2/18/2024,
47,2,8,169369308144,Current,Dormant,1/30/2024,5/20/2025,Customer Request,88785,68567.21,EUR,26871.97,4.57,4267.12,152.31,Debit,Stolen,4/19/2025,4/26/2027,No loan,Education,621039.38,243626.99,None,5/22/2025,TRUE,FALSE,FALSE,8/19/2024,Disabled,4,FALSE,Pending,TRUE,Medium,TRUE,282,Agent,Heidi Riley,Child,Male,TRUE,FALSE,07:04.6,07:04.6,1/21/2025,
48,41,12,628585938776,Current,Dormant,5/13/2024,,,39969.97,82772.51,EUR,43880.5,2.37,3371.57,869.12,Credit,Active,5/17/2021,5/13/2026,No loan,Personal,804746.27,141233.99,Active,4/23/2024,FALSE,TRUE,FALSE,5/3/2025,Enabled,0,TRUE,Expired,FALSE,High,FALSE,325,Online,Peter Valenzuela,Sibling,Male,TRUE,FALSE,07:04.6,07:04.6,6/26/2025,9/16/2023
49,18,8,361082474018,Savings,Closed,6/8/2024,6/24/2025,Fraud,93776.62,83717.08,INR,2100.88,4.03,2403.62,561.9,None,Blocked,2/27/2020,7/11/2028,No loan,Education,643037.64,369276.34,Rescheduled,6/3/2025,TRUE,TRUE,TRUE,4/7/2024,Disabled,4,TRUE,Verified,TRUE,High,TRUE,236,Online,Julie Woodward,Parent,Female,FALSE,TRUE,07:04.6,07:04.6,3/5/2025,
