AccountID,CustomerID,BranchID,AccountNumber,AccountType,AccountStatus,DateOpened,DateClosed,ClosureReason,Balance,AvailableBalance,Currency,OverdraftLimit,InterestRate,MinimumBalanceRequirement,PenaltyCharges,CardType,CardStatus,CardIssueDate,CardExpiryDate,LoanStatus,LoanType,LoanAmount,OutstandingLoanBalance,EMIStatus,NextEMIDate,MobileAppRegistered,UPIRegistered,NetBankingRegistered,LastLogin,TwoFAStatus,LoginFailureCount,DeviceLinked,KYCStatus,AMLFlag,RiskCategory,SanctionCheck,RelationshipManagerID,ChannelOpened,NomineeName,NomineeRelation,Gender,InsuranceLinked,LockerLinked,CreatedAt,UpdatedAt,LastTransactionDate,InactiveSince
50,20,37,388239870961,Fixed Deposit,Active,12/25/2022,,,45466.92,51554.46,USD,17470.95,3.95,3082.72,778.35,Credit,Stolen,9/23/2023,12/3/2030,Foreclosed,Home,262183.03,40844.63,Active,10/28/2024,TRUE,TRUE,FALSE,1/30/2024,Enabled,1,FALSE,Expired,FALSE,Low,TRUE,411,Branch,Jeffery Burns,Friend,Female,FALSE,TRUE,07:04.6,07:04.6,2/3/2024,
51,35,36,249732266145,Current,Dormant,4/9/2020,,,16366.84,84889.73,USD,17802.26,2.28,3523.8,357.94,Credit,Active,11/1/2021,11/19/2030,Foreclosed,Auto,167553.36,406453.63,Waived,5/19/2024,TRUE,FALSE,FALSE,2/17/2025,Enabled,0,TRUE,Expired,FALSE,Low,TRUE,431,Agent,Robin Terry,Sibling,Male,TRUE,TRUE,07:04.6,07:04.6,8/28/2024,
52,89,9,782753086557,Fixed Deposit,Dormant,5/23/2022,,,82660.9,4320.07,EUR,27332.7,5.55,3676.91,54.42,Credit,Expired,12/25/2024,11/10/2029,Foreclosed,Auto,229221.03,466065.56,Rescheduled,2/24/2025,FALSE,FALSE,FALSE,4/7/2025,Enabled,3,FALSE,Pending,FALSE,High,TRUE,255,Branch,Timothy Combs,Sibling,Female,FALSE,FALSE,07:04.6,07:04.6,2/11/2024,
53,116,10,447615618492,Fixed Deposit,Closed,12/12/2024,3/30/2025,Fraud,77693.17,88212.89,EUR,29570.68,4.41,2754.56,398.16,Credit,Expired,11/8/2024,5/7/2029,Active loan,Personal,614137.34,267070.14,Active,8/1/2025,FALSE,TRUE,TRUE,5/15/2024,Enabled,2,FALSE,Expired,FALSE,Medium,FALSE,273,Agent,Miss Brianna Richmond,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,9/27/2024,
54,34,39,835656872706,Fixed Deposit,Closed,3/21/2021,9/23/2024,Dormant,9799.41,5466.37,USD,19448.21,1.29,2700.57,975.02,None,Blocked,11/3/2021,7/4/2026,Foreclosed,Home,209824.18,63181.22,Waived,3/21/2024,FALSE,TRUE,TRUE,5/27/2025,Enabled,1,FALSE,Verified,TRUE,High,FALSE,454,Online,Jessica Brown,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,2/29/2024,4/15/2023
55,19,30,721641339142,Salary,Dormant,2/19/2025,,,15280.52,79639.5,INR,2480.06,5.48,1017.86,41.97,Credit,Stolen,3/27/2022,6/1/2027,Foreclosed,Education,938665.17,43027.46,Waived,5/19/2025,TRUE,FALSE,FALSE,11/24/2024,Enabled,1,FALSE,Expired,FALSE,Medium,TRUE,219,Agent,Christopher Robinson,Parent,Male,FALSE,FALSE,07:04.6,07:04.6,3/29/2024,4/9/2023
56,7,27,165182971355,Savings,Closed,9/22/2021,6/3/2023,Customer Request,27920.86,1584.57,USD,38576.4,5.63,4735.67,335.36,None,Stolen,9/10/2024,3/25/2029,Active loan,Education,418860.63,279092.77,None,6/17/2024,FALSE,TRUE,FALSE,7/13/2024,Disabled,3,FALSE,Verified,FALSE,Medium,TRUE,462,Online,Michelle Thomas,Spouse,Male,FALSE,FALSE,07:04.6,07:04.6,3/13/2025,
57,107,13,317589667650,Fixed Deposit,Active,10/6/2023,2/18/2024,Dormant,29322.45,89590.15,INR,17571.71,6.69,2879.77,320.58,Credit,Expired,9/20/2022,6/10/2027,No loan,Home,897379.05,168549.3,Rescheduled,11/9/2024,TRUE,FALSE,TRUE,3/4/2025,Disabled,1,TRUE,Expired,FALSE,Medium,TRUE,470,Branch,William Nelson,Friend,Female,FALSE,FALSE,07:04.6,07:04.6,9/7/2024,
58,115,46,213075172752,Current,Dormant,4/22/2024,,,36829.29,67190.24,USD,30273.91,7.24,3796.85,91.98,Debit,Active,1/7/2024,5/15/2026,No loan,Education,454369.33,50838.85,Active,3/31/2024,FALSE,FALSE,FALSE,3/2/2025,Disabled,5,TRUE,Expired,TRUE,High,FALSE,277,Branch,Michael Sims,Spouse,Female,FALSE,TRUE,07:04.6,07:04.6,3/23/2024,
59,114,48,356346917920,Savings,Active,8/30/2022,,,2223.58,39540.5,INR,40225.88,1.57,1968.13,597.43,None,Expired,7/8/2025,7/9/2030,Foreclosed,Personal,128018.17,136650.34,Waived,1/30/2025,FALSE,FALSE,TRUE,6/4/2024,Enabled,3,TRUE,Verified,TRUE,Medium,FALSE,319,Branch,Sandra Smith,Sibling,Male,FALSE,TRUE,07:04.6,07:04.6,3/20/2025,4/24/2024
60,50,2,416355748251,Savings,Active,10/1/2024,3/17/2025,Fraud,25718.95,56644.03,USD,44847.09,1.24,4171.62,580.17,None,Expired,3/12/2024,2/21/2028,No loan,Home,951536.45,364.61,Waived,8/12/2025,FALSE,TRUE,FALSE,1/1/2025,Disabled,2,TRUE,Verified,TRUE,High,FALSE,345,Agent,Brittany Herrera,Spouse,Male,TRUE,FALSE,07:04.6,07:04.6,5/25/2024,
61,65,37,230580949407,Current,Dormant,1/18/2020,,,8448.56,89311.22,EUR,16684.35,4.86,4326.83,973.8,None,Lost,3/30/2021,12/3/2026,Active loan,Home,580998.28,247502.21,Active,3/31/2025,FALSE,FALSE,FALSE,3/20/2025,Enabled,3,FALSE,Pending,TRUE,Medium,FALSE,391,Online,Stacey Ford,Child,Male,FALSE,FALSE,07:04.6,07:04.6,7/25/2025,
62,96,9,131101688119,Fixed Deposit,Active,3/13/2022,1/28/2023,Fraud,13837.57,16871.53,EUR,8117.94,3.14,1618.46,70.32,Credit,Active,12/9/2020,9/14/2030,Active loan,Home,635671.21,78088.95,Rescheduled,4/3/2024,FALSE,TRUE,FALSE,9/27/2024,Enabled,4,TRUE,Verified,FALSE,Low,FALSE,445,Agent,David Khan,Parent,Male,TRUE,FALSE,07:04.6,07:04.6,1/30/2025,2/10/2023
63,44,40,865681696578,Salary,Dormant,5/7/2025,,,17499.19,19126.34,EUR,34362.88,1.26,3802.21,304.52,None,Lost,6/9/2021,4/2/2027,Foreclosed,Education,901439.5,112427.08,Active,4/13/2024,TRUE,TRUE,FALSE,12/26/2024,Disabled,3,TRUE,Pending,FALSE,Low,TRUE,295,Online,Meghan Adams,Sibling,Male,FALSE,TRUE,07:04.6,07:04.6,11/28/2024,
64,115,28,909275360839,Salary,Dormant,10/11/2024,6/21/2025,Customer Request,82355.44,39039.01,EUR,33069.11,2.82,4928.65,337.01,Credit,Expired,5/29/2020,1/25/2030,Foreclosed,Home,762664.18,376669.15,Active,3/21/2024,FALSE,FALSE,TRUE,8/18/2024,Disabled,4,TRUE,Verified,FALSE,High,FALSE,362,Branch,Valerie Bell,Spouse,Male,TRUE,FALSE,07:04.6,07:04.6,3/17/2025,3/31/2023
65,85,30,282527851954,Fixed Deposit,Dormant,12/10/2021,12/31/2022,Customer Request,82291.43,28423.72,EUR,29435.14,1.87,1240.8,830.59,Debit,Stolen,12/22/2021,9/28/2030,No loan,Home,995194.78,361784.45,Rescheduled,8/6/2024,TRUE,TRUE,TRUE,3/16/2025,Enabled,4,TRUE,Pending,TRUE,Medium,FALSE,287,Branch,Shelley Lee,Spouse,Male,FALSE,TRUE,07:04.6,07:04.6,5/7/2025,8/15/2024
66,42,29,559683877029,Fixed Deposit,Active,3/31/2021,,,94855.41,16239.24,INR,31549.96,6.29,1495.75,861.39,None,Lost,6/12/2023,9/24/2029,Active loan,Home,458345.22,483378.33,Active,2/5/2024,TRUE,TRUE,TRUE,6/20/2024,Disabled,1,FALSE,Pending,FALSE,Medium,FALSE,243,Branch,Julie Donaldson,Sibling,Female,FALSE,FALSE,07:04.6,07:04.6,3/3/2025,
67,70,47,693940285809,Salary,Closed,3/15/2020,9/29/2021,Customer Request,88679.6,18208.78,EUR,44496.63,2.62,4707.97,81.16,None,Active,12/29/2022,7/20/2030,No loan,Personal,578604.08,254799.15,None,1/21/2025,FALSE,FALSE,TRUE,5/9/2024,Enabled,0,TRUE,Pending,FALSE,Medium,FALSE,317,Branch,Amy Jackson,Spouse,Male,TRUE,TRUE,07:04.6,07:04.6,8/3/2025,10/28/2024
68,100,24,779623584799,Savings,Active,8/1/2025,,,94455.71,29788.97,INR,12841.51,1.39,1643.13,297.5,Credit,Blocked,8/10/2023,11/23/2027,No loan,Personal,535141.3,378997.31,Waived,7/6/2024,TRUE,TRUE,FALSE,2/21/2024,Disabled,5,TRUE,Expired,TRUE,Medium,FALSE,474,Branch,Elizabeth Nguyen,Child,Female,FALSE,FALSE,07:04.6,07:04.6,8/21/2024,11/28/2024
69,48,18,874990350394,Current,Dormant,12/12/2023,,,71536.67,52568,INR,8495.76,1.22,1651.07,735.38,Debit,Expired,3/28/2024,5/11/2029,Active loan,Auto,77431.98,311695.67,Rescheduled,12/25/2024,TRUE,FALSE,FALSE,4/4/2025,Enabled,0,FALSE,Verified,TRUE,Medium,FALSE,250,Online,Erin Anderson,Parent,Female,TRUE,FALSE,07:04.6,07:04.6,5/8/2025,8/16/2023
70,71,3,493939268933,Current,Dormant,4/16/2023,7/30/2025,Dormant,74207.43,12209.5,EUR,7653.38,3.23,4684.13,278.66,None,Active,3/27/2022,4/29/2027,Foreclosed,Auto,910643.98,133408.81,None,7/28/2025,FALSE,TRUE,FALSE,2/7/2024,Disabled,2,FALSE,Pending,TRUE,Medium,TRUE,251,Agent,Randall Williams,Sibling,Male,TRUE,FALSE,07:04.6,07:04.6,10/16/2024,10/26/2023
71,105,30,267018232515,Salary,Dormant,5/1/2024,,,29327.93,26547.33,USD,12991.79,2.14,3593.86,576.99,Credit,Expired,5/13/2022,10/19/2030,Active loan,Home,551206.65,322795.74,Waived,5/31/2024,TRUE,TRUE,TRUE,3/21/2024,Disabled,0,TRUE,Pending,TRUE,Low,FALSE,271,Branch,Cheryl Carpenter,Spouse,Male,TRUE,TRUE,07:04.6,07:04.6,8/8/2024,
72,27,5,809357171463,Current,Active,11/27/2024,,,24586.99,52710.21,INR,27564.71,6.41,1515.49,893.73,Credit,Lost,11/22/2020,3/31/2028,Foreclosed,Education,969318.32,173770.24,None,6/9/2025,FALSE,FALSE,FALSE,2/26/2024,Enabled,0,FALSE,Expired,FALSE,Medium,TRUE,282,Online,Patrick Riley,Friend,Male,TRUE,FALSE,07:04.6,07:04.6,8/21/2024,
73,108,2,236406603089,Salary,Active,3/13/2020,,,87078.01,62755.79,USD,29531.45,7.05,4504.43,617.63,Debit,Lost,10/8/2022,1/6/2027,Foreclosed,Home,464484.93,297419.65,Active,2/11/2025,FALSE,FALSE,FALSE,8/19/2024,Enabled,0,FALSE,Expired,FALSE,Low,FALSE,235,Online,Madison Fernandez,Spouse,Male,FALSE,TRUE,07:04.6,07:04.6,1/29/2025,
74,26,15,545454053264,Salary,Dormant,11/13/2020,,,94980.8,91258.24,EUR,29321.78,5.19,4907.93,659.11,None,Stolen,3/31/2023,5/22/2028,No loan,Education,99339,143138.5,Rescheduled,10/14/2024,TRUE,TRUE,FALSE,11/13/2024,Enabled,5,FALSE,Verified,FALSE,High,FALSE,200,Branch,Ryan White,Sibling,Female,TRUE,FALSE,07:04.6,07:04.6,6/23/2025,
75,11,31,453580495934,Fixed Deposit,Closed,6/28/2021,7/26/2025,Customer Request,91963.59,7483.59,USD,30247.05,2.31,781.82,179.61,Debit,Stolen,5/31/2020,11/22/2026,Active loan,Personal,144870.5,94715.36,Waived,9/22/2024,FALSE,TRUE,TRUE,5/2/2025,Enabled,4,FALSE,Expired,FALSE,Low,TRUE,366,Agent,John Higgins,Sibling,Female,TRUE,TRUE,07:04.6,07:04.6,8/14/2025,
76,103,36,191342679083,Salary,Dormant,12/7/2024,,,87013.66,28039.64,USD,5454.28,3.04,2787.93,497.63,Credit,Stolen,7/30/2025,8/10/2029,Active loan,Auto,550248.15,77971.95,Active,1/26/2025,FALSE,FALSE,TRUE,6/13/2024,Disabled,4,FALSE,Pending,TRUE,Medium,FALSE,245,Online,Michael Young,Sibling,Female,FALSE,TRUE,07:04.7,07:04.7,9/2/2024,6/27/2024
77,80,33,810600469269,Fixed Deposit,Closed,2/5/2023,5/15/2024,Fraud,64039.03,68851.99,USD,30359.72,1.67,3817.48,512.94,Credit,Expired,4/19/2021,10/5/2028,Foreclosed,Home,859007.77,400393.56,Active,7/15/2024,TRUE,TRUE,FALSE,2/21/2024,Enabled,5,FALSE,Pending,FALSE,High,TRUE,395,Branch,Kevin Scott,Sibling,Female,FALSE,TRUE,07:04.7,07:04.7,7/20/2024,
78,41,40,827578086328,Current,Dormant,5/12/2023,,,95862.37,72073.29,INR,19720.23,1.37,4185.69,173.37,Credit,Lost,11/12/2023,8/27/2027,No loan,Personal,101832.34,365786.83,Rescheduled,10/5/2024,FALSE,TRUE,FALSE,8/20/2024,Disabled,4,FALSE,Pending,FALSE,High,TRUE,407,Agent,Ryan Warren,Spouse,Female,FALSE,TRUE,07:04.7,07:04.7,7/3/2025,
79,54,20,862022511808,Salary,Dormant,11/29/2021,7/4/2024,Dormant,69259.65,24666.09,EUR,15371.31,6.27,2547.34,823.27,Credit,Stolen,7/5/2021,10/17/2027,Foreclosed,Home,663664.95,21804.54,Rescheduled,7/30/2024,TRUE,FALSE,TRUE,4/23/2025,Disabled,0,FALSE,Pending,FALSE,High,FALSE,489,Agent,Annette Dodson,Sibling,Male,FALSE,FALSE,07:04.7,07:04.7,1/4/2024,
80,93,1,930388235913,Fixed Deposit,Closed,8/20/2024,2/15/2025,Customer Request,62331.83,47123.31,EUR,46600.7,6.44,3591.01,417.43,Debit,Active,8/29/2024,12/13/2026,No loan,Education,724113.66,348875.22,Rescheduled,7/27/2025,TRUE,FALSE,TRUE,2/5/2024,Disabled,0,FALSE,Expired,FALSE,High,TRUE,226,Agent,Pamela Baxter,Sibling,Male,TRUE,FALSE,07:04.7,07:04.7,7/17/2024,
81,31,25,109597154236,Salary,Active,7/16/2024,5/22/2025,Customer Request,79986.31,33480.35,EUR,3177.17,2.2,3638.99,372.05,Debit,Expired,10/31/2020,9/11/2028,Foreclosed,Personal,140107.36,411141.96,Active,7/16/2024,TRUE,FALSE,FALSE,5/27/2025,Disabled,0,FALSE,Pending,FALSE,High,FALSE,379,Branch,Susan Rodriguez,Friend,Female,FALSE,FALSE,07:04.7,07:04.7,1/13/2025,
82,85,46,260657987954,Fixed Deposit,Active,4/24/2024,6/22/2025,Fraud,68459.19,63437.35,INR,31759.44,5.4,1492.19,796.19,Credit,Active,10/11/2021,8/19/2029,No loan,Personal,553396.01,2818.17,Rescheduled,3/9/2025,FALSE,TRUE,TRUE,12/17/2024,Disabled,4,FALSE,Verified,TRUE,High,FALSE,446,Agent,Belinda Brown,Parent,Female,TRUE,TRUE,07:04.7,07:04.7,7/18/2024,
83,2,22,264013740272,Current,Dormant,1/14/2025,,,80146.73,3749.62,INR,27105.49,5.33,3412.97,495.18,None,Lost,8/11/2024,4/27/2027,Foreclosed,Education,190649.05,108756.29,Waived,6/11/2024,TRUE,TRUE,FALSE,6/6/2024,Disabled,0,FALSE,Pending,TRUE,Low,TRUE,298,Online,Tara Francis,Spouse,Male,FALSE,TRUE,07:04.7,07:04.7,6/30/2025,
84,29,8,407163382240,Salary,Active,12/31/2023,,,92057.03,63684.25,EUR,23233.27,3.39,1678.98,105.64,Debit,Blocked,4/25/2021,8/4/2029,Active loan,Auto,580748.52,429795.35,Active,4/13/2024,FALSE,TRUE,TRUE,7/25/2025,Disabled,2,TRUE,Pending,FALSE,Low,FALSE,233,Online,Richard Lopez PhD,Child,Female,TRUE,FALSE,07:04.7,07:04.7,6/3/2024,
85,89,39,409118595815,Savings,Dormant,1/12/2024,,,6812.5,11431.6,INR,8981.02,3.69,4358.88,338,None,Expired,12/29/2023,11/27/2029,Active loan,Auto,702850.12,13671.34,Waived,3/18/2025,FALSE,FALSE,TRUE,3/13/2024,Enabled,2,FALSE,Verified,TRUE,Medium,TRUE,478,Agent,Hunter Dixon,Friend,Male,FALSE,FALSE,07:04.7,07:04.7,8/22/2024,
86,109,5,100227597970,Savings,Closed,8/22/2022,5/10/2024,Fraud,23309.91,35601.43,INR,19539.16,1.77,4388.73,852.67,Credit,Blocked,7/12/2025,6/10/2029,Foreclosed,Home,179150.61,388443.42,Active,6/8/2024,FALSE,FALSE,FALSE,6/20/2024,Enabled,1,FALSE,Expired,TRUE,Medium,TRUE,289,Agent,Steven Green,Friend,Female,TRUE,FALSE,07:04.7,07:04.7,11/17/2024,8/6/2024
87,94,18,917330819223,Current,Closed,10/3/2022,3/15/2024,Fraud,57449.44,41476.03,USD,15306.69,4.38,3424.09,652.79,Debit,Lost,8/7/2021,12/18/2028,No loan,Home,612629.76,44790.19,None,3/20/2025,FALSE,FALSE,TRUE,2/21/2025,Disabled,1,FALSE,Expired,FALSE,High,TRUE,225,Branch,Benjamin Hernandez,Spouse,Female,FALSE,FALSE,07:04.7,07:04.7,1/17/2024,3/17/2024
88,99,49,335263051169,Savings,Dormant,6/22/2020,,,28736.74,42336.04,EUR,10259.93,3.46,2336.29,171.37,None,Expired,9/9/2024,8/26/2028,Active loan,Home,338483.38,332978.88,Active,7/2/2025,TRUE,TRUE,TRUE,10/4/2024,Disabled,2,FALSE,Expired,TRUE,Medium,TRUE,433,Online,Katie Robinson,Parent,Male,TRUE,FALSE,07:04.7,07:04.7,1/24/2025,
89,50,34,909214748688,Salary,Dormant,10/20/2022,3/23/2025,Dormant,66246.33,7702.83,USD,22457.76,2.67,3476.18,686.35,Debit,Stolen,4/26/2021,3/15/2029,Foreclosed,Auto,389475.28,370295.99,Active,12/8/2024,TRUE,FALSE,TRUE,12/18/2024,Disabled,3,TRUE,Verified,TRUE,Medium,FALSE,478,Online,Pamela Carter,Parent,Male,FALSE,FALSE,07:04.7,07:04.7,6/9/2025,
90,19,29,282904465948,Salary,Dormant,12/25/2022,4/26/2023,Customer Request,56732.91,92809.63,INR,17375.31,6.21,2780.74,144.72,Debit,Stolen,5/24/2020,12/22/2027,Active loan,Personal,689560.75,304181.15,None,1/11/2025,FALSE,TRUE,FALSE,2/12/2024,Disabled,5,FALSE,Verified,TRUE,Medium,TRUE,420,Branch,Angela Walker,Sibling,Female,TRUE,FALSE,07:04.7,07:04.7,2/9/2024,
91,39,34,273495351346,Savings,Dormant,7/13/2025,,,38748.95,10637.26,INR,45226.89,2.12,2228.71,258.79,Credit,Blocked,5/7/2022,12/3/2026,Active loan,Home,338390.84,371612.17,Rescheduled,4/17/2025,FALSE,FALSE,FALSE,9/10/2024,Disabled,1,FALSE,Pending,FALSE,Low,TRUE,479,Online,Henry Little,Sibling,Female,FALSE,TRUE,07:04.7,07:04.7,11/21/2024,1/17/2023
92,73,19,981039656728,Savings,Active,8/2/2022,3/9/2025,Fraud,7119.23,58517.76,USD,138.9,6.69,3257.2,527.38,None,Lost,3/16/2023,9/16/2030,Active loan,Auto,891052.24,149693.73,None,1/30/2025,TRUE,FALSE,TRUE,1/20/2024,Disabled,5,TRUE,Verified,FALSE,High,TRUE,363,Agent,Jacqueline Adams,Friend,Male,FALSE,TRUE,07:04.7,07:04.7,1/26/2025,3/29/2024
93,109,18,300158019375,Savings,Closed,3/3/2024,4/4/2025,Customer Request,93297.74,2142.99,USD,20915.79,2.73,1677.34,913,Credit,Expired,6/1/2024,8/5/2028,Foreclosed,Auto,424599.64,91009.86,Rescheduled,9/27/2024,TRUE,TRUE,FALSE,5/1/2025,Enabled,3,TRUE,Expired,FALSE,Low,TRUE,431,Agent,Melissa Hays,Friend,Male,FALSE,TRUE,07:04.7,07:04.7,6/6/2025,6/8/2025
94,51,16,145923918535,Salary,Active,11/9/2021,7/26/2022,Dormant,77859.18,63068.24,EUR,18021.21,5.3,1046.75,434.07,None,Lost,2/18/2025,10/14/2026,No loan,Auto,717288.73,94972.75,None,10/22/2024,TRUE,FALSE,FALSE,5/28/2024,Enabled,4,TRUE,Expired,FALSE,High,FALSE,396,Online,Renee Brown DVM,Parent,Female,FALSE,FALSE,07:04.7,07:04.7,2/5/2025,
95,60,9,676198462401,Current,Closed,10/5/2022,,,38135.33,90379.67,USD,20155.95,3.29,2056.21,809.29,Debit,Stolen,5/19/2021,1/22/2026,Foreclosed,Education,889939.75,439189.93,None,8/5/2024,TRUE,TRUE,TRUE,4/26/2024,Disabled,4,FALSE,Expired,TRUE,Medium,FALSE,321,Online,Ronald Madden,Friend,Female,TRUE,TRUE,07:04.7,07:04.7,3/11/2025,
96,87,19,293079151915,Savings,Active,7/25/2024,,,15192.81,48620.72,USD,37948.73,3.57,1611.66,18.92,Credit,Stolen,8/13/2025,3/10/2029,Foreclosed,Auto,134328.91,364413.26,Active,7/13/2024,TRUE,TRUE,FALSE,1/2/2024,Enabled,4,TRUE,Expired,TRUE,Low,FALSE,340,Online,Charles Jones,Sibling,Male,TRUE,FALSE,07:04.7,07:04.7,7/3/2024,10/12/2024
97,113,49,733250166423,Savings,Dormant,3/6/2025,,,87765.49,96684.84,USD,23106.75,4.09,1299.28,357.16,Debit,Active,1/5/2024,4/26/2030,Active loan,Home,442823.47,74318.19,Rescheduled,3/15/2025,FALSE,FALSE,TRUE,3/13/2025,Enabled,4,FALSE,Expired,TRUE,High,TRUE,443,Branch,Tanya Coleman,Child,Female,TRUE,FALSE,07:04.7,07:04.7,10/11/2024,
98,84,32,910858054766,Fixed Deposit,Closed,7/1/2024,6/18/2025,Customer Request,22830.31,89831.58,EUR,12684.85,4.42,4440.21,46.77,None,Expired,6/4/2025,5/22/2029,No loan,Personal,174945.69,25451.56,Rescheduled,6/4/2025,FALSE,TRUE,TRUE,9/5/2024,Disabled,2,TRUE,Expired,TRUE,Medium,FALSE,226,Agent,David Gardner,Friend,Male,TRUE,FALSE,07:04.7,07:04.7,9/5/2024,
99,87,39,921081080374,Fixed Deposit,Closed,11/26/2022,5/21/2024,Customer Request,45396.76,14119.16,INR,797.97,3.74,2312.55,490.28,None,Active,2/14/2020,11/22/2027,Active loan,Education,630595.83,482542.58,None,5/16/2024,FALSE,FALSE,TRUE,9/16/2024,Enabled,0,TRUE,Verified,TRUE,Low,FALSE,201,Online,Curtis Burgess,Child,Male,TRUE,FALSE,07:04.7,07:04.7,3/24/2024,
100,73,6,953684821984,Fixed Deposit,Dormant,3/6/2021,,,64517.64,75413.32,EUR,26258.14,1.08,3119,687.95,None,Expired,12/28/2020,1/30/2027,Active loan,Education,950203.25,159180.5,Waived,4/25/2024,TRUE,FALSE,FALSE,4/19/2024,Enabled,2,FALSE,Verified,FALSE,Low,TRUE,438,Online,Valerie Nguyen,Spouse,Male,FALSE,TRUE,07:04.7,07:04.7,6/30/2025,11/21/2023
